###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
                        0  0.0000     1.0000               2.3300 1.0021e+01
 19  2.3245    2.5-                          9.3699e+00                       1.1100e-13
                        5  1.5810     0.0408               0.7435 3.8215e-01
                        4  1.3127     0.4490               1.0118 4.2040e+00
                        3  1.1869     0.5102               1.1377 4.7778e+00
 18  2.2908    6.5+                          1.3278e+01                       2.5000e-13
                        0  0.0000     1.0000               2.2908 1.3270e+01
 17  2.2750    3.5+                          1.2880e+01
                        3  1.1869     0.2000               1.0881 2.5760e+00
                        8  1.7906     0.2000               0.4844 2.5760e+00
                        9  1.8449     0.2000               0.4301 2.5760e+00
                       10  1.8850     0.2000               0.3900 2.5760e+00
                       15  2.1209     0.2000               0.1541 2.5760e+00
 16  2.1700    5.5-                          1.7354e+01
                        0  0.0000     1.0000               2.1700 1.7339e+01
 15  2.1209    3.5-                          2.1186e+01                       1.0000e-12
                        8  1.7906     0.4267               0.3302 8.9233e+00
                        4  1.3127     0.0886               0.8081 1.8737e+00
                        3  1.1869     0.3836               0.9340 8.1194e+00
                        0  0.0000     0.1012               2.1209 2.1422e+00
 14  2.0650    3.5+                          1.7107e+01
                        3  1.1869     0.2500               0.8781 4.2767e+00
                        8  1.7906     0.2500               0.2744 4.2767e+00
                        9  1.8449     0.2500               0.2201 4.2767e+00
                       10  1.8850     0.2500               0.1800 4.2767e+00
 13  2.0344    8.5-                          1.8133e+01                       3.7600e-06
                       12  1.9843     1.0000               0.0502 1.2170e+00
 12  1.9843    6.5-                          4.2725e+01                       1.0000e-08
                        8  1.7906     0.3061               0.1936 1.1825e+01
                        0  0.0000     0.6939               1.9843 2.9633e+01
 11  1.9631    2.5+                          1.9957e+01                       1.8000e-13
                        0  0.0000     1.0000               1.9631 1.9948e+01
 10  1.8850    3.5-                          3.1151e+01
                        0  0.0000     0.3333               1.8850 1.0384e+01
                        5  1.5810     0.3333               0.3040 1.0384e+01
                        7  1.6370     0.3333               0.2480 1.0384e+01
  9  1.8449    2.5-                          2.4866e+01                       1.5000e-12
                        3  1.1869     0.3510               0.6581 8.7110e+00
                        1  0.1046     0.6490               1.7403 1.6131e+01
  8  1.7906    4.5-                          6.0141e+01                       1.6000e-12
                        3  1.1869     0.0330               0.6038 1.9763e+00
                        0  0.0000     0.9670               1.7906 5.8126e+01
  7  1.6370    4.5+                          3.3389e+01                       1.8000e-12
                        0  0.0000     1.0000               1.6370 3.3376e+01
  6  1.6127    1.5-                          1.3661e+01                       5.4000e-14
                        3  1.1869     0.0075               0.4258 1.0165e-01
                        1  0.1046     0.9925               1.5081 1.3553e+01
  5  1.5810    3.5+                          4.5734e+01                       3.3000e-13
                        0  0.0000     1.0000               1.5810 4.5717e+01
  4  1.3127    1.5-                          3.1678e+01                       1.6600e-13
                        1  0.1046     1.0000               1.2081 3.1662e+01
  3  1.1869    2.5-                          7.5424e+01                       2.6000e-12
                        1  0.1046     1.0000               1.0823 7.5377e+01
  2  1.0400    5.5+                          4.5257e+01
                        0  0.0000     1.0000               1.0400 4.5257e+01
  1  0.1046    0.5-                          1.7073e+02                       5.2580e+06
                        0  0.0000     1.0000               0.1046 1.0144e+00
  0  0.0000    4.5+                          6.1076e+02                       2.1460e+10
#......................................................................../  040-090Zr //   8.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            041-091Nb
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  1  0.1046    0.5-    5.2580e+06 1.7073e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            040-091Zr      gamma    neutron     proton      alpha
 SpcSum[mb]            1.5166e+02 1.3260e+01 1.8346e-06 4.7311e-09
 Emean[MeV]            2.2884e+00 1.0591e+00 2.2356e+00 4.9189e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 1 0 0 0 0             040-091Zr
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 58  3.5970    3.5-                          3.2673e-01
                        0  0.0000     0.0500               3.5970 1.6336e-02
                        2  1.4664     0.0500               2.1306 1.6336e-02
                        3  1.8822     0.0500               1.7148 1.6336e-02
                        5  2.1315     0.0500               1.4655 1.6336e-02
                        8  2.2005     0.0500               1.3965 1.6336e-02
                       15  2.5347     0.0500               1.0623 1.6336e-02
                       22  2.7915     0.0500               0.8055 1.6336e-02
                       23  2.8109     0.0500               0.7861 1.6336e-02
                       25  2.8260     0.0500               0.7710 1.6336e-02
                       29  2.9023     0.0500               0.6947 1.6336e-02
                       30  2.9142     0.0500               0.6828 1.6336e-02
                       31  2.9284     0.0500               0.6686 1.6336e-02
                       32  2.9921     0.0500               0.6049 1.6336e-02
                       35  3.0340     0.0500               0.5630 1.6336e-02
                       38  3.1079     0.0500               0.4891 1.6336e-02
                       42  3.2620     0.0500               0.3350 1.6336e-02
                       46  3.3210     0.0500               0.2760 1.6336e-02
                       52  3.4690     0.0500               0.1280 1.6336e-02
                       54  3.4763     0.0500               0.1207 1.6336e-02
                       56  3.5550     0.0500               0.0420 1.6336e-02
 57  3.5761    1.5-                          1.6754e-01                       7.6000e-15
                        0  0.0000     1.0000               3.5761 1.6728e-01
 56  3.5550    3.5+                          2.8678e-01
                        7  2.1895     0.1429               1.3655 4.0969e-02
                       13  2.3666     0.1429               1.1884 4.0969e-02
                       14  2.3949     0.1429               1.1601 4.0969e-02
                       21  2.7752     0.1429               0.7798 4.0969e-02
                       26  2.8357     0.1429               0.7193 4.0969e-02
                       33  3.0077     0.1429               0.5473 4.0969e-02
                       51  3.4560     0.1429               0.0990 4.0969e-02
 55  3.4890    0.5+                          7.1920e-02
                       12  2.3564     0.1111               1.1326 7.9911e-03
                       17  2.5779     0.1111               0.9111 7.9911e-03
                       18  2.6402     0.1111               0.8488 7.9911e-03
                       19  2.6937     0.1111               0.7953 7.9911e-03
                       34  3.0171     0.1111               0.4719 7.9911e-03
                       41  3.2348     0.1111               0.2542 7.9911e-03
                       43  3.2766     0.1111               0.2124 7.9911e-03
                       49  3.3780     0.1111               0.1110 7.9911e-03
                       53  3.4761     0.1111               0.0129 7.9911e-03
 54  3.4763    2.5+                          2.2660e-01
                        0  0.0000     1.0000               3.4763 2.2637e-01
 53  3.4761    1.5-                          2.0692e-01
                        0  0.0000     1.0000               3.4761 2.0661e-01
 52  3.4690    3.5+                          3.2663e-01
                        7  2.1895     0.1429               1.2795 4.6662e-02
                       13  2.3666     0.1429               1.1024 4.6662e-02
                       14  2.3949     0.1429               1.0741 4.6662e-02
                       21  2.7752     0.1429               0.6938 4.6662e-02
                       26  2.8357     0.1429               0.6333 4.6662e-02
